Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Radiación global W/m²;Velocidad media viento 2 m m/s;Dirección viento 2 m (MODA) sector;
01/01/2004 00:00:00;;;;;;;;;;
02/01/2004 00:00:00;;;;;;;;;;
03/01/2004 00:00:00;;;;;;;;;;
04/01/2004 00:00:00;;;;;;;;;;
05/01/2004 00:00:00;;;;;;;;;;
06/01/2004 00:00:00;;;;;;;;;;
07/01/2004 00:00:00;;;;;;;;;;
08/01/2004 00:00:00;;;;;;;;;;
09/01/2004 00:00:00;;;;;;;;;;
10/01/2004 00:00:00;;;;;;;;;;
11/01/2004 00:00:00;;;;;;;;;;
12/01/2004 00:00:00;;;;;;;;;;
13/01/2004 00:00:00;;;;;;;;;;
14/01/2004 00:00:00;;;;;;;;;;
15/01/2004 00:00:00;;;;;;;;;;
16/01/2004 00:00:00;;;;;;;;;;
17/01/2004 00:00:00;;;;;;;;;;
18/01/2004 00:00:00;;;;;;;;;;
19/01/2004 00:00:00;;;;;;;;;;
20/01/2004 00:00:00;;;;;;;;;;
21/01/2004 00:00:00;;;;;;;;;;
22/01/2004 00:00:00;;;;;;;;;;
23/01/2004 00:00:00;;;;;;;;;;
24/01/2004 00:00:00;;;;;;;;;;
25/01/2004 00:00:00;;;;;;;;;;
26/01/2004 00:00:00;;;;;;;;;;
27/01/2004 00:00:00;;;;;;;;;;
28/01/2004 00:00:00;;;;;;;;;;
29/01/2004 00:00:00;;;;;;;;;;
30/01/2004 00:00:00;;;;;;;;;;
31/01/2004 00:00:00;;;;;;;;;;
01/02/2004 00:00:00;;;;;;;;;;
02/02/2004 00:00:00;;;;;;;;;;
03/02/2004 00:00:00;;;;;;;;;;
04/02/2004 00:00:00;;;;;;;;;;
05/02/2004 00:00:00;;;;;;;;;;
06/02/2004 00:00:00;;;;;;;;;;
07/02/2004 00:00:00;;;;;;;;;;
08/02/2004 00:00:00;;;;;;;;;;
09/02/2004 00:00:00;;;;;;;;;;
10/02/2004 00:00:00;;;;;;;;;;
11/02/2004 00:00:00;;;;;;;;;;
12/02/2004 00:00:00;;;;;;;;;;
13/02/2004 00:00:00;;;;;;;;;;
14/02/2004 00:00:00;;;;;;;;;;
15/02/2004 00:00:00;;;;;;;;;;
16/02/2004 00:00:00;;;;;;;;;;
17/02/2004 00:00:00;;;;;;;;;;
18/02/2004 00:00:00;;;;;;;;;;
19/02/2004 00:00:00;;;;;;;;;;
20/02/2004 00:00:00;;;;;;;;;;
21/02/2004 00:00:00;;;;;;;;;;
22/02/2004 00:00:00;;;;;;;;;;
23/02/2004 00:00:00;;;;;;;;;;
24/02/2004 00:00:00;;;;;;;;;;
25/02/2004 00:00:00;;;;;;;;;;
26/02/2004 00:00:00;;;;;;;;;;
27/02/2004 00:00:00;;;;;;;;;;
28/02/2004 00:00:00;;;;;;;;;;
29/02/2004 00:00:00;;;;;;;;;;
01/03/2004 00:00:00;;;;;;;;;;
02/03/2004 00:00:00;7.24;2.51;-1.57;62.94;82.4;46.65;0.0;193.75;4.32;315.1
03/03/2004 00:00:00;12.49;3.87;-3.35;66.87;89.8;36.91;0.0;178.47;0.96;242.1
04/03/2004 00:00:00;13.15;7.42;-0.19;72.5;93.8;45.1;0.2;112.85;1.04;286.6
05/03/2004 00:00:00;13.63;9.31;5.01;78.6;96.4;50.28;0.0;79.19;1.31;290.1
06/03/2004 00:00:00;12.84;9.42;5.41;72.5;88.1;56.87;0.4;99.54;3.52;312.0
07/03/2004 00:00:00;12.62;7.9;2.57;64.59;84.7;45.03;0.0;204.05;3.22;312.8
08/03/2004 00:00:00;11.63;7.05;2.84;62.14;81.5;41.66;0.0;192.59;3.55;308.0
09/03/2004 00:00:00;14.39;7.98;2.05;53.03;80.8;25.02;0.0;203.24;1.75;314.7
10/03/2004 00:00:00;9.6;6.47;1.98;69.38;83.0;60.54;0.2;82.52;2.69;326.0
11/03/2004 00:00:00;13.81;6.45;-2.63;67.67;89.0;48.2;0.0;175.23;1.31;73.1
12/03/2004 00:00:00;13.58;9.39;7.31;83.4;95.6;59.99;8.2;36.29;2.34;168.2
13/03/2004 00:00:00;12.18;8.76;6.72;78.2;94.5;64.0;0.6;113.77;2.92;311.5
14/03/2004 00:00:00;15.97;9.0;1.12;73.3;94.6;48.32;0.0;222.8;1.38;272.8
15/03/2004 00:00:00;19.58;10.84;3.31;70.2;91.3;37.55;0.0;215.97;0.82;306.3
16/03/2004 00:00:00;18.74;11.52;3.7;74.0;96.2;43.49;0.0;198.03;2.11;146.0
17/03/2004 00:00:00;18.67;11.4;4.16;76.3;96.9;41.38;0.0;200.81;1.57;153.5
18/03/2004 00:00:00;17.82;11.1;4.88;75.0;94.8;46.86;0.0;171.3;1.9;320.9
19/03/2004 00:00:00;18.99;13.19;7.31;64.26;91.4;33.52;0.0;202.55;1.81;319.7
20/03/2004 00:00:00;21.09;14.22;6.59;67.2;90.1;45.13;0.0;220.95;1.28;312.1
21/03/2004 00:00:00;18.28;11.55;6.46;70.7;88.4;49.3;0.0;164.47;3.86;324.2
22/03/2004 00:00:00;12.7;7.89;4.29;60.05;76.1;30.9;0.0;183.33;4.5;315.2
23/03/2004 00:00:00;10.66;7.0;4.94;69.87;86.1;50.92;1.0;137.15;4.27;318.4
24/03/2004 00:00:00;11.06;6.54;3.37;66.16;88.1;40.95;0.2;188.31;3.53;325.1
25/03/2004 00:00:00;10.98;6.06;1.19;59.45;84.1;34.21;0.0;231.71;4.59;317.0
26/03/2004 00:00:00;10.79;5.85;1.85;55.98;77.6;35.4;0.0;245.37;4.73;316.6
27/03/2004 00:00:00;9.01;5.56;3.04;53.67;72.2;33.82;0.0;182.76;4.25;316.5
28/03/2004 00:00:00;4.15;2.34;0.21;92.7;97.4;60.48;14.0;28.25;0.65;317.1
