Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Velocidad media viento 10 m m/s;Dirección viento 10 m (MODA) sector;Velocidad racha máx 10 m m/s;Dirección racha máx 10 m º;Radiación global W/m²;Insolación total s;
23/08/2020 00:00:00;26.38;12.66;91.24;40.26;0.0;2.1;1.0;11.52;354.8;282.76;36446.0
24/08/2020 00:00:00;28.36;12.39;87.72;31.65;0.0;1.57;8.0;6.76;14.42;293.46;38316.0
25/08/2020 00:00:00;34.29;11.23;90.08;24.47;0.0;1.3;8.0;7.84;14.49;284.3;38522.0
26/08/2020 00:00:00;32.51;13.85;93.21;39.9;0.0;1.58;8.0;9.21;322.7;277.2;38290.0
27/08/2020 00:00:00;33.46;14.0;93.37;34.96;0.0;1.42;1.0;9.85;5.7;263.76;35202.0
28/08/2020 00:00:00;20.25;14.82;90.91;62.17;0.0;1.96;1.0;11.91;305.1;76.78;298.0
29/08/2020 00:00:00;21.91;10.55;93.67;43.07;5.32;3.25;8.0;13.67;325.3;163.56;17424.0
30/08/2020 00:00:00;18.11;8.42;92.07;53.84;0.0;2.58;8.0;9.16;8.91;160.36;15430.0
31/08/2020 00:00:00;25.3;5.67;97.96;26.48;0.0;1.23;8.0;8.09;322.9;282.74;38814.0
01/09/2020 00:00:00;25.88;9.45;84.24;25.96;0.0;2.2;8.0;10.63;11.6;252.08;31348.0
02/09/2020 00:00:00;25.77;7.96;96.11;28.51;0.0;1.84;1.0;8.82;354.9;277.95;38532.0
03/09/2020 00:00:00;30.16;7.49;90.79;19.97;0.0;1.01;8.0;3.82;117.0;274.0;38966.0
04/09/2020 00:00:00;32.1;10.92;87.68;23.68;0.0;1.25;8.0;6.62;213.2;267.28;39208.0
05/09/2020 00:00:00;26.91;12.51;89.03;46.15;0.0;1.82;8.0;9.46;321.3;246.53;36530.0
06/09/2020 00:00:00;22.54;12.23;90.39;41.7;0.0;2.79;1.0;12.3;312.4;212.79;22618.0
07/09/2020 00:00:00;21.37;12.48;73.24;35.26;0.0;3.94;1.0;12.25;12.58;244.38;33696.0
08/09/2020 00:00:00;27.67;8.81;82.33;19.87;0.0;1.21;1.0;5.88;339.0;264.47;38816.0
09/09/2020 00:00:00;29.55;9.66;84.71;28.14;0.0;1.73;9.0;9.31;341.8;253.75;38622.0
10/09/2020 00:00:00;28.41;12.57;75.38;27.1;0.0;1.97;1.0;9.6;354.1;254.38;38862.0
11/09/2020 00:00:00;29.63;13.81;89.91;35.52;0.0;1.49;1.0;8.09;345.1;249.23;38772.0
12/09/2020 00:00:00;30.87;11.7;93.96;22.51;0.0;1.39;8.0;6.08;345.7;243.87;38706.0
13/09/2020 00:00:00;32.66;11.73;90.15;25.76;0.0;1.48;8.0;6.86;103.7;241.54;38282.0
14/09/2020 00:00:00;32.44;12.76;74.83;24.32;0.0;1.86;4.0;8.53;110.5;226.15;32094.0
15/09/2020 00:00:00;30.88;16.81;94.13;29.76;1.04;1.0;5.0;5.44;129.2;227.62;34160.0
16/09/2020 00:00:00;32.87;14.1;84.46;21.69;0.0;0.96;8.0;5.83;38.24;222.72;36450.0
17/09/2020 00:00:00;30.8;17.09;75.11;27.11;0.0;1.84;4.0;10.09;168.7;165.98;16710.0
18/09/2020 00:00:00;26.06;17.52;88.92;50.17;1.77;3.22;4.0;13.52;131.0;103.89;7028.0
19/09/2020 00:00:00;21.78;12.66;97.98;63.5;17.19;2.15;4.0;13.67;237.1;111.21;12280.0
20/09/2020 00:00:00;23.87;10.14;99.67;52.91;8.13;0.9;1.0;6.81;18.19;175.0;24608.0
21/09/2020 00:00:00;23.04;11.74;99.56;52.97;0.1;1.82;8.0;8.48;321.2;166.52;22016.0
22/09/2020 00:00:00;25.69;9.66;99.26;40.02;0.0;0.82;8.0;4.46;44.81;215.36;31862.0
23/09/2020 00:00:00;24.02;10.97;97.54;46.94;2.19;0.9;8.0;6.32;195.4;162.62;23788.0
24/09/2020 00:00:00;24.33;11.09;99.08;34.71;0.94;1.46;8.0;8.09;241.3;159.84;22540.0
25/09/2020 00:00:00;13.92;7.68;94.63;68.3;12.08;3.24;8.0;19.26;316.6;119.88;12726.0
26/09/2020 00:00:00;17.74;8.53;94.29;64.62;6.25;1.89;8.0;11.66;331.8;91.11;10498.0
27/09/2020 00:00:00;14.88;4.67;94.95;56.14;0.1;3.04;8.0;12.54;341.4;150.98;18132.0
28/09/2020 00:00:00;18.49;6.96;94.58;50.37;0.0;2.54;8.0;8.77;320.4;169.3;23980.0
29/09/2020 00:00:00;21.95;4.6;96.71;31.97;0.0;0.65;8.0;3.68;159.3;173.49;33450.0
30/09/2020 00:00:00;25.96;5.45;96.25;31.11;0.0;0.97;8.0;4.51;160.0;208.27;36350.0
01/10/2020 00:00:00;19.96;8.81;90.59;55.36;0.0;0.88;8.0;7.01;339.4;93.05;9438.0
02/10/2020 00:00:00;14.43;7.09;96.21;60.76;9.16;2.3;8.0;17.64;326.0;109.54;13034.0
03/10/2020 00:00:00;15.68;5.49;96.21;64.32;15.73;1.26;8.0;10.49;313.4;75.3;4910.0
04/10/2020 00:00:00;15.83;5.38;97.33;57.63;3.75;1.93;8.0;12.99;313.4;135.46;18498.0
05/10/2020 00:00:00;19.42;6.36;92.59;45.62;0.1;1.18;8.0;6.71;319.6;130.08;15982.0
06/10/2020 00:00:00;22.37;10.12;91.88;60.74;0.0;0.78;1.0;5.19;323.6;121.18;13864.0
07/10/2020 00:00:00;19.71;9.85;95.37;64.66;0.0;1.49;8.0;12.25;308.2;87.03;6004.0
08/10/2020 00:00:00;22.5;7.3;98.86;51.46;0.0;0.79;8.0;3.53;156.3;168.53;28896.0
09/10/2020 00:00:00;23.53;9.77;97.25;55.53;0.0;1.63;8.0;7.69;346.8;174.11;31704.0
10/10/2020 00:00:00;17.01;9.48;92.47;57.08;0.0;2.06;8.0;10.98;353.2;98.15;11938.0
11/10/2020 00:00:00;15.25;7.96;92.78;55.83;1.56;2.99;8.0;12.5;339.4;141.74;17100.0
12/10/2020 00:00:00;14.58;7.95;95.41;60.14;2.91;3.02;8.0;10.44;323.4;93.97;8556.0
13/10/2020 00:00:00;15.46;8.74;97.7;67.45;1.77;2.8;8.0;11.81;316.1;116.29;15664.0
14/10/2020 00:00:00;10.94;5.94;92.61;75.73;4.06;1.98;8.0;11.27;333.5;78.49;7796.0
15/10/2020 00:00:00;11.2;3.67;94.2;61.56;0.62;2.13;8.0;8.67;337.3;94.03;10742.0
16/10/2020 00:00:00;15.04;1.84;95.98;48.61;0.1;2.03;8.0;9.31;348.7;174.2;30728.0
17/10/2020 00:00:00;18.18;0.42;98.17;43.53;0.0;0.79;8.0;3.48;141.7;168.0;32082.0
18/10/2020 00:00:00;20.64;2.1;95.3;41.0;0.0;0.71;8.0;2.79;29.34;153.5;31024.0
19/10/2020 00:00:00;20.28;3.65;94.1;46.13;0.0;2.24;5.0;12.25;161.3;159.72;29368.0
20/10/2020 00:00:00;16.58;13.25;95.32;70.66;7.08;5.23;4.0;19.45;162.4;18.83;0.0
21/10/2020 00:00:00;20.11;10.61;91.43;54.57;1.04;5.21;4.0;26.61;120.3;108.43;19416.0
22/10/2020 00:00:00;19.27;9.94;94.12;67.58;2.29;3.01;4.0;11.61;154.4;58.98;3912.0
23/10/2020 00:00:00;19.15;6.48;98.31;45.57;0.73;1.22;8.0;8.18;240.4;145.36;22698.0
24/10/2020 00:00:00;17.1;3.41;98.83;52.43;0.0;1.19;5.0;5.93;199.1;142.26;33254.0
25/10/2020 00:00:00;15.43;6.7;97.43;63.02;11.35;1.52;8.0;9.55;160.1;25.97;792.0
26/10/2020 00:00:00;13.04;2.68;98.35;61.43;0.73;1.31;8.0;11.66;311.7;93.86;17792.0
27/10/2020 00:00:00;14.49;3.09;98.64;62.72;0.0;1.14;5.0;6.22;237.9;71.36;7050.0
28/10/2020 00:00:00;18.28;7.0;94.79;61.11;0.42;0.69;1.0;3.33;353.4;85.68;15776.0
29/10/2020 00:00:00;19.23;5.72;97.62;52.6;0.0;0.8;8.0;3.38;118.3;146.99;33302.0
30/10/2020 00:00:00;20.44;4.22;99.19;48.84;0.0;0.8;8.0;2.94;176.8;148.27;33060.0
31/10/2020 00:00:00;21.03;4.09;98.46;49.1;0.0;0.84;8.0;3.14;206.4;135.69;31706.0
01/11/2020 00:00:00;22.48;6.55;98.69;55.29;0.0;0.86;5.0;4.8;174.6;127.68;29918.0
02/11/2020 00:00:00;22.08;8.68;96.57;55.23;0.0;0.81;8.0;5.34;315.6;74.12;7168.0
03/11/2020 00:00:00;14.77;6.69;85.38;59.18;0.1;2.01;8.0;10.54;345.8;61.79;7296.0
04/11/2020 00:00:00;12.95;4.38;88.57;52.2;0.42;1.81;1.0;8.53;340.4;75.95;9942.0
05/11/2020 00:00:00;14.9;7.81;94.68;62.6;0.52;1.27;5.0;7.15;151.0;106.31;19826.0
06/11/2020 00:00:00;16.79;10.77;96.39;72.9;0.62;3.67;4.0;12.94;160.6;25.34;762.0
07/11/2020 00:00:00;15.78;8.0;98.1;75.46;10.1;2.72;4.0;13.96;133.1;20.37;1076.0
08/11/2020 00:00:00;15.99;6.34;99.47;66.14;0.0;1.23;4.0;6.47;116.7;98.07;22100.0
09/11/2020 00:00:00;16.7;5.27;98.02;64.17;0.1;0.72;8.0;3.53;183.2;81.5;15350.0
10/11/2020 00:00:00;18.52;4.53;99.05;50.53;0.0;0.87;8.0;3.72;120.1;103.58;24002.0
11/11/2020 00:00:00;11.83;2.91;99.24;80.13;0.0;0.72;8.0;4.61;165.1;51.01;3056.0
12/11/2020 00:00:00;13.55;5.12;99.31;75.66;0.0;0.63;8.0;2.65;160.4;72.79;13562.0
13/11/2020 00:00:00;11.22;4.58;99.45;80.85;0.0;0.52;8.0;3.63;127.5;47.16;3090.0
14/11/2020 00:00:00;11.29;6.84;98.93;89.7;0.1;0.58;8.0;3.58;214.5;13.89;0.0
15/11/2020 00:00:00;14.78;8.12;98.09;77.13;6.35;0.56;1.0;4.21;336.9;43.66;5758.0
16/11/2020 00:00:00;14.94;3.58;97.53;63.74;0.0;1.82;8.0;7.5;314.2;91.83;23330.0
17/11/2020 00:00:00;16.64;1.94;98.87;50.54;0.21;0.87;8.0;3.14;187.6;118.09;30160.0
18/11/2020 00:00:00;18.17;2.59;99.06;54.71;0.0;0.7;8.0;2.99;311.8;111.69;30092.0
19/11/2020 00:00:00;17.76;4.91;99.9;66.59;0.0;2.2;1.0;9.9;333.0;95.63;20314.0
20/11/2020 00:00:00;14.3;2.53;85.67;35.78;0.0;2.84;1.0;12.5;346.2;115.3;29718.0
21/11/2020 00:00:00;14.96;-1.06;90.04;20.65;0.0;1.21;8.0;6.42;218.7;115.86;29784.0
22/11/2020 00:00:00;13.5;-2.26;94.74;42.11;0.0;0.91;8.0;2.84;153.5;111.27;29636.0
23/11/2020 00:00:00;13.31;-2.3;96.54;49.23;0.0;0.89;8.0;2.99;160.1;108.01;30492.0
24/11/2020 00:00:00;11.79;-1.27;97.73;56.04;0.0;0.89;8.0;3.82;180.7;95.31;27180.0
25/11/2020 00:00:00;11.91;3.75;95.16;72.58;0.0;1.74;5.0;7.45;153.3;44.95;3922.0
26/11/2020 00:00:00;12.18;7.53;94.74;78.83;0.0;1.13;5.0;8.23;163.9;18.25;0.0
27/11/2020 00:00:00;13.74;5.89;98.35;69.55;0.1;0.63;8.0;3.48;241.0;31.55;382.0
28/11/2020 00:00:00;14.7;2.13;98.93;60.01;0.1;0.96;8.0;3.72;180.8;83.04;19738.0
29/11/2020 00:00:00;15.47;1.87;98.89;56.92;0.0;0.98;8.0;4.46;161.2;95.85;26908.0
30/11/2020 00:00:00;16.41;0.93;98.81;54.17;0.0;0.81;8.0;2.74;317.2;87.69;26164.0
01/12/2020 00:00:00;11.07;-0.27;96.95;55.16;0.0;2.49;8.0;9.9;338.2;58.9;16448.0
02/12/2020 00:00:00;9.54;3.38;78.94;48.71;0.0;3.43;8.0;13.08;325.8;109.7;22958.0
03/12/2020 00:00:00;10.38;1.0;95.47;48.49;0.83;1.6;6.0;7.45;236.0;73.35;18146.0
04/12/2020 00:00:00;8.63;-0.14;96.52;57.92;8.65;1.68;7.0;8.38;304.5;82.69;18496.0
05/12/2020 00:00:00;3.89;-2.49;97.34;72.6;4.79;1.29;7.0;5.83;309.9;24.68;3588.0
06/12/2020 00:00:00;4.98;2.56;93.5;81.47;8.95;1.96;6.0;5.44;196.4;27.09;860.0
07/12/2020 00:00:00;5.96;3.11;99.03;73.92;22.61;1.34;6.0;12.79;285.4;18.79;942.0
08/12/2020 00:00:00;6.78;1.86;94.11;70.08;17.5;2.25;6.0;9.31;297.8;47.49;8336.0
09/12/2020 00:00:00;7.31;2.15;94.6;78.86;4.79;1.95;6.0;6.86;316.7;53.29;9242.0
10/12/2020 00:00:00;10.84;4.16;99.03;79.51;10.62;1.5;8.0;11.86;312.9;44.18;5802.0
11/12/2020 00:00:00;12.36;6.3;99.38;78.17;21.05;2.32;8.0;14.01;328.0;35.34;6014.0
12/12/2020 00:00:00;10.54;3.67;97.54;75.09;7.39;3.63;8.0;18.96;322.3;79.71;16928.0
13/12/2020 00:00:00;12.68;2.92;98.55;70.93;0.0;0.58;8.0;3.63;157.4;71.7;18404.0
14/12/2020 00:00:00;11.84;5.69;99.05;77.0;0.52;0.95;1.0;5.44;192.2;28.44;1426.0
15/12/2020 00:00:00;13.13;2.6;97.98;54.33;4.79;1.29;8.0;5.49;169.0;86.04;20824.0
16/12/2020 00:00:00;9.71;3.93;91.7;65.43;0.0;2.27;4.0;9.55;134.6;39.61;6566.0
17/12/2020 00:00:00;13.49;1.63;98.54;62.3;0.0;0.78;8.0;3.43;173.0;86.15;22442.0
18/12/2020 00:00:00;6.22;2.18;99.09;88.72;0.0;0.69;5.0;4.21;234.1;19.03;0.0
19/12/2020 00:00:00;9.34;3.09;98.62;87.11;4.06;0.68;7.0;4.61;210.6;18.98;0.0
20/12/2020 00:00:00;12.0;2.75;99.46;72.01;0.0;0.55;8.0;2.7;317.4;73.46;17828.0
21/12/2020 00:00:00;9.1;3.92;99.3;83.88;2.39;0.47;4.0;2.89;17.37;31.58;1688.0
22/12/2020 00:00:00;13.32;6.77;99.63;75.3;0.0;0.58;1.0;3.63;192.3;72.32;18186.0
23/12/2020 00:00:00;10.37;5.32;99.68;80.05;0.94;0.82;4.0;8.53;344.2;44.58;4984.0
24/12/2020 00:00:00;10.48;4.31;93.89;56.66;1.04;2.11;8.0;10.58;348.2;73.97;19528.0
25/12/2020 00:00:00;6.27;0.92;95.03;59.79;3.33;2.65;8.0;11.56;334.9;77.63;16770.0
26/12/2020 00:00:00;6.28;0.37;93.32;60.77;0.42;2.41;8.0;12.2;321.0;63.3;13610.0
27/12/2020 00:00:00;4.06;-1.46;98.13;74.31;2.29;0.96;8.0;5.29;316.0;28.11;8.0
28/12/2020 00:00:00;7.4;1.35;96.21;64.75;9.37;3.21;8.0;16.22;306.2;64.68;15492.0
29/12/2020 00:00:00;7.15;-0.53;94.32;64.6;0.94;1.76;7.0;11.27;328.6;58.67;11842.0
30/12/2020 00:00:00;7.3;-0.92;96.94;78.04;8.23;1.47;7.0;8.48;302.0;59.01;8742.0
31/12/2020 00:00:00;4.1;-1.1;98.71;78.56;4.37;1.07;5.0;5.44;155.0;16.67;0.0
