Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Velocidad media viento 10 m m/s;Dirección viento 10 m (MODA) sector;Velocidad racha máx 10 m m/s;Dirección racha máx 10 m º;Radiación global W/m²;Insolación total s;
01/01/1998 00:00:00;10.0;6.25;4.25;81.33;99.9;57.62;0.0;2.41;8.0;11.47;311.1;92.13;21079.0
02/01/1998 00:00:00;12.27;7.1;2.98;;;;0.7;2.34;8.0;13.52;318.2;33.75;2457.0
03/01/1998 00:00:00;16.93;11.6;5.79;81.73;99.9;62.48;0.0;3.18;8.0;13.82;261.6;70.82;13152.0
04/01/1998 00:00:00;13.47;9.47;6.59;;;;0.3;1.23;8.0;5.39;183.4;34.19;3154.0
05/01/1998 00:00:00;12.94;7.29;2.31;;;;0.0;1.8;8.0;8.33;258.4;54.86;9383.0
06/01/1998 00:00:00;12.07;5.15;-0.22;;;;0.0;0.97;8.0;3.43;165.4;103.89;24597.0
07/01/1998 00:00:00;13.94;6.72;1.98;;;;0.0;1.22;8.0;4.31;185.5;72.59;13432.0
08/01/1998 00:00:00;13.14;6.14;1.71;;;;0.0;1.15;8.0;3.82;175.6;99.82;27191.0
09/01/1998 00:00:00;11.87;5.75;1.78;;;;0.0;1.2;8.0;5.29;181.7;99.01;26728.0
10/01/1998 00:00:00;9.0;7.29;3.92;;;;0.0;3.08;5.0;15.39;173.7;22.21;108.0
11/01/1998 00:00:00;10.6;8.78;7.39;;;;0.0;3.64;4.0;16.17;173.1;20.55;0.0
12/01/1998 00:00:00;11.53;9.65;8.06;;;;1.1;6.62;4.0;20.97;145.6;40.24;4416.0
13/01/1998 00:00:00;11.19;8.79;4.32;74.86;100.0;50.46;0.8;5.81;7.0;20.97;126.4;86.53;15825.0
14/01/1998 00:00:00;8.86;5.02;1.85;81.88;100.0;60.96;0.0;2.61;8.0;10.39;306.6;67.74;11246.0
15/01/1998 00:00:00;12.54;5.57;1.04;92.0;101.0;58.69;0.0;1.1;8.0;5.59;192.4;85.33;21763.0
16/01/1998 00:00:00;11.74;7.24;3.18;;;;0.5;3.65;8.0;16.56;300.5;60.46;9078.0
17/01/1998 00:00:00;13.74;6.53;1.91;;;;0.1;1.59;8.0;9.02;327.0;99.11;23599.0
18/01/1998 00:00:00;7.99;4.83;1.98;;;;0.0;0.69;8.0;4.12;33.98;23.24;0.0
19/01/1998 00:00:00;11.34;10.28;7.86;;;;4.5;2.91;7.0;12.15;291.5;49.76;4686.0
20/01/1998 00:00:00;10.13;6.8;0.17;77.46;99.9;43.78;1.0;3.54;8.0;14.21;329.1;108.73;20120.0
21/01/1998 00:00:00;7.73;3.16;-0.35;56.79;80.3;34.1;0.0;2.99;1.0;12.15;338.8;122.16;28844.0
22/01/1998 00:00:00;14.21;4.07;-1.9;52.22;91.9;9.63;0.0;1.36;8.0;5.78;61.22;124.44;28985.0
23/01/1998 00:00:00;8.2;2.45;-3.62;70.92;100.0;53.61;0.0;1.5;8.0;8.13;169.1;111.31;27915.0
24/01/1998 00:00:00;8.4;4.86;2.72;;;;2.1;2.38;1.0;14.41;308.1;87.01;16432.0
25/01/1998 00:00:00;4.12;0.47;-5.16;87.23;100.0;67.67;0.1;3.17;8.0;15.68;325.7;34.25;586.0
