Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Velocidad media viento 10 m m/s;Dirección viento 10 m (MODA) sector;Velocidad racha máx 10 m m/s;Dirección racha máx 10 m º;Radiación global W/m²;Insolación total s;,Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Velocidad media viento 10 m m/s;Dirección viento 10 m (MODA) sector;Velocidad racha máx 10 m m/s;Dirección racha máx 10 m º;Radiación global W/m²;Insolación total s;
29/12/2012 00:00:00;10.15;4.36;-1.42;85.27;97.6;50.81;0.0;2.46;4.0;9.87;238.7;57.58;11836.0,
30/12/2012 00:00:00;6.22;-0.15;-4.43;90.05;98.3;70.6;0.0;0.61;3.0;3.94;271.3;72.18;21868.0,
31/12/2012 00:00:00;5.16;-0.25;-6.37;90.73;97.9;74.1;1.91;1.83;4.0;7.94;146.1;75.37;17988.0,
01/01/2013 00:00:00;5.13;3.9;2.29;95.35;97.5;91.3;8.76;2.35;7.0;12.54;305.9;28.03;1264.0,
02/01/2013 00:00:00;3.55;3.06;2.29;94.78;97.5;89.7;6.82;3.63;1.0;13.94;322.5;24.15;716.0,
03/01/2013 00:00:00;9.48;2.7;-3.15;79.24;97.7;38.73;0.0;1.57;1.0;9.06;324.7;94.01;24176.0,
04/01/2013 00:00:00;12.43;2.7;-4.74;82.61;97.8;46.94;0.13;0.76;7.0;4.48;281.7;98.85;24508.0,
05/01/2013 00:00:00;11.97;5.68;-0.92;80.28;98.5;55.39;0.38;1.47;8.0;7.45;342.5;97.88;22768.0,
06/01/2013 00:00:00;13.83;6.84;3.27;66.39;91.6;31.27;0.0;1.88;8.0;6.49;314.6;99.61;25052.0,
07/01/2013 00:00:00;10.45;2.95;-3.45;80.57;97.6;56.28;0.0;0.92;8.0;5.07;327.8;101.82;25224.0,
08/01/2013 00:00:00;7.06;-0.89;-6.38;88.81;98.1;66.68;0.0;0.63;8.0;4.75;305.3;107.1;25376.0,
09/01/2013 00:00:00;5.7;-0.1;-8.05;92.58;98.3;75.1;4.83;0.85;8.0;5.9;250.2;64.72;14564.0,
10/01/2013 00:00:00;8.12;5.14;1.75;89.66;98.1;76.3;0.51;1.52;8.0;9.38;347.0;78.2;17784.0,
11/01/2013 00:00:00;;;;;;;0.0;;;;;;,
12/01/2013 00:00:00;;;;;;;3.43;;;;;;,
13/01/2013 00:00:00;;;;;;;15.88;;;;;;,
14/01/2013 00:00:00;;;;;;;51.56;;;;;;,
15/01/2013 00:00:00;;;;;;;68.96;;;;;;,
16/01/2013 00:00:00;;;;;;;31.88;;;;;;,
17/01/2013 00:00:00;;;;;;;8.0;;;;;;,
18/01/2013 00:00:00;;;;;;;26.92;;;;;;,
19/01/2013 00:00:00;;;;;;;28.96;;;;;;,
20/01/2013 00:00:00;;;;;;;18.92;;;;;;,
21/01/2013 00:00:00;;;;;;;3.68;;;;;;,
22/01/2013 00:00:00;;;;;;;1.91;;;;;;,
23/01/2013 00:00:00;;;;;;;21.08;;;;;;,
24/01/2013 00:00:00;;;;;;;43.05;;;;;;,
25/01/2013 00:00:00;;;;;;;7.24;;;;;;,
26/01/2013 00:00:00;;;;;;;18.92;;;;;;,
27/01/2013 00:00:00;;;;;;;19.3;;;;;;,
28/01/2013 00:00:00;;;;;;;0.76;;;;;;,
29/01/2013 00:00:00;;;;;;;0.0;;;;;;,
30/01/2013 00:00:00;;;;;;;0.0;;;;;;,
31/01/2013 00:00:00;;;;;;;0.0;;;;;;,
01/02/2013 00:00:00;;;;;;;12.19;;;;;;,
02/02/2013 00:00:00;;;;;;;17.78;;;;;;,
03/02/2013 00:00:00;;;;;;;1.78;;;;;;,
04/02/2013 00:00:00;;;;;;;11.78;;;;;;,
05/02/2013 00:00:00;9.13;4.84;-0.45;91.34;99.3;65.67;4.95;2.45;7.0;12.57;274.3;71.37;11056.0,
06/02/2013 00:00:00;0.36;-0.4;-0.97;99.38;99.6;99.1;14.35;3.53;7.0;17.66;333.9;20.06;264.0,
07/02/2013 00:00:00;-0.09;-0.73;-1.66;99.35;99.7;99.0;8.13;3.05;8.0;16.22;328.3;30.43;1804.0,
08/02/2013 00:00:00;0.73;-0.37;-1.32;99.83;100.0;99.6;16.64;2.86;7.0;15.95;333.9;10.57;0.0,
09/02/2013 00:00:00;1.48;0.05;-1.24;99.33;99.6;97.6;37.47;2.14;7.0;9.68;228.7;12.03;0.0,
10/02/2013 00:00:00;4.33;0.79;-1.42;92.97;99.7;70.2;14.48;1.04;6.0;7.55;235.3;53.17;5688.0,
11/02/2013 00:00:00;-0.09;-0.94;-1.7;98.83;99.3;97.7;7.75;2.67;7.0;10.71;249.5;18.03;28.0,
12/02/2013 00:00:00;1.41;-0.02;-1.3;98.24;99.5;94.0;39.37;2.33;7.0;10.66;251.1;36.7;2940.0,
13/02/2013 00:00:00;4.64;2.63;0.85;98.2;98.9;95.7;17.91;1.77;7.0;10.17;330.3;34.37;0.0,
14/02/2013 00:00:00;4.8;3.86;2.29;96.96;98.5;92.1;7.37;1.34;7.0;6.15;274.7;43.34;96.0,
15/02/2013 00:00:00;5.04;2.77;-3.11;95.22;99.6;83.9;8.89;0.98;8.0;5.27;350.4;70.08;6016.0,
16/02/2013 00:00:00;9.03;-0.15;-7.22;88.63;99.6;59.39;0.25;0.76;3.0;4.24;112.6;154.69;32352.0,
17/02/2013 00:00:00;5.07;-0.38;-6.81;93.95;99.3;79.2;0.25;1.33;4.0;7.59;120.6;114.77;22012.0,
18/02/2013 00:00:00;10.03;2.81;-1.36;93.01;99.3;60.72;3.81;0.71;4.0;3.92;120.2;93.14;13536.0,
19/02/2013 00:00:00;5.44;4.49;3.51;97.02;100.0;92.2;0.0;3.76;4.0;10.88;113.2;28.81;0.0,
20/02/2013 00:00:00;11.36;4.02;-0.11;87.09;99.3;55.2;0.0;0.82;3.0;6.37;269.5;146.95;21668.0,
21/02/2013 00:00:00;9.0;4.22;-0.56;86.89;99.0;65.76;0.64;1.33;7.0;6.47;236.6;107.67;18084.0,
22/02/2013 00:00:00;4.59;0.84;-3.48;91.43;99.4;61.94;0.51;1.95;1.0;10.07;21.44;85.34;10576.0,
23/02/2013 00:00:00;-3.48;-5.05;-6.76;93.45;97.3;84.3;2.41;3.27;1.0;13.11;309.4;31.46;424.0,
24/02/2013 00:00:00;-2.72;-3.39;-4.1;97.74;98.2;97.0;5.21;2.66;1.0;11.51;2.94;42.72;508.0,
25/02/2013 00:00:00;-2.02;-2.56;-3.32;98.34;98.7;97.9;4.57;2.08;8.0;10.68;349.0;30.03;0.0,
26/02/2013 00:00:00;-0.14;-1.76;-7.91;98.7;99.5;94.8;2.03;1.03;8.0;4.8;16.13;33.39;1172.0,
27/02/2013 00:00:00;2.91;-4.48;-15.12;89.73;98.9;65.66;0.0;1.26;3.0;5.78;293.1;154.32;29428.0,
28/02/2013 00:00:00;3.42;0.33;-1.44;89.96;97.5;72.2;0.0;2.4;1.0;9.43;343.2;154.63;20116.0,
01/03/2013 00:00:00;4.65;1.76;0.3;87.27;99.0;57.83;0.25;3.18;1.0;12.57;309.5;153.87;24656.0,
02/03/2013 00:00:00;6.11;1.16;-3.64;84.27;97.9;57.52;0.0;1.83;8.0;7.89;351.5;194.77;30440.0,
03/03/2013 00:00:00;8.52;4.98;2.01;70.84;84.6;44.43;0.0;3.33;4.0;10.29;153.5;196.23;33012.0,
04/03/2013 00:00:00;6.02;4.64;2.06;81.61;93.2;63.65;2.03;5.67;4.0;19.58;135.1;88.9;13272.0,
05/03/2013 00:00:00;7.23;6.41;5.59;95.92;97.4;89.4;37.71;5.54;4.0;17.54;121.8;29.26;0.0,
06/03/2013 00:00:00;13.79;8.07;2.34;82.84;98.5;54.62;2.92;1.9;6.0;10.31;243.7;164.39;18416.0,
07/03/2013 00:00:00;11.48;8.43;4.27;83.6;95.2;73.6;15.1;2.81;4.0;13.6;142.9;83.82;7000.0,
08/03/2013 00:00:00;11.29;6.86;2.0;79.5;97.5;58.66;2.41;1.91;6.0;7.89;230.7;117.11;19780.0,
09/03/2013 00:00:00;10.24;4.98;-0.02;81.74;98.2;50.41;0.25;1.67;6.0;10.61;239.9;115.13;11896.0,
10/03/2013 00:00:00;8.96;5.75;0.94;74.18;95.5;56.08;0.76;2.78;6.0;12.79;226.9;113.94;12740.0,
11/03/2013 00:00:00;9.45;5.21;3.37;80.39;97.0;62.19;8.76;2.76;6.0;12.18;237.0;112.33;12256.0,
12/03/2013 00:00:00;7.95;2.33;-1.64;92.29;98.9;63.74;16.38;1.9;7.0;8.87;288.1;84.61;5448.0,
13/03/2013 00:00:00;-1.7;-2.82;-4.37;97.92;98.7;96.8;6.6;3.47;8.0;14.48;324.8;47.96;1484.0,
14/03/2013 00:00:00;-0.15;-0.93;-2.05;99.06;99.5;98.5;20.83;2.21;1.0;11.47;246.3;33.15;172.0,
15/03/2013 00:00:00;4.68;-0.03;-4.03;90.49;99.5;58.76;0.25;1.31;1.0;8.01;0.29;193.2;26740.0,
16/03/2013 00:00:00;3.7;1.92;-3.49;81.49;98.8;62.1;10.16;2.94;4.0;10.36;147.2;73.49;3572.0,
17/03/2013 00:00:00;4.14;2.32;-0.26;97.15;98.7;93.9;20.06;2.04;4.0;8.65;318.7;42.33;88.0,
18/03/2013 00:00:00;6.05;1.48;-2.81;83.65;98.8;53.29;0.76;1.97;7.0;12.94;231.5;161.08;17668.0,
19/03/2013 00:00:00;6.57;1.76;-4.83;85.97;99.2;59.94;1.02;1.53;4.0;8.4;150.5;174.14;20008.0,
20/03/2013 00:00:00;9.07;2.97;-2.3;80.37;97.4;38.43;0.89;1.32;8.0;7.67;332.8;190.72;24244.0,
21/03/2013 00:00:00;9.76;4.83;-3.51;73.69;97.8;55.81;0.0;3.13;4.0;10.95;153.0;210.37;30436.0,
22/03/2013 00:00:00;14.23;6.8;-1.46;73.54;98.7;43.98;1.14;2.68;4.0;10.44;143.5;160.09;19828.0,
23/03/2013 00:00:00;11.72;3.7;-3.2;80.35;98.7;48.63;0.13;1.4;4.0;7.77;135.6;176.88;20212.0,
24/03/2013 00:00:00;11.47;4.75;-2.4;79.3;98.4;47.42;1.4;1.71;7.0;9.16;257.7;216.64;27364.0,
25/03/2013 00:00:00;6.9;4.74;1.83;90.93;97.8;70.0;27.41;1.41;6.0;7.55;249.9;74.66;4000.0,
26/03/2013 00:00:00;11.67;7.52;5.54;90.31;97.8;64.54;9.78;1.24;7.0;6.98;270.1;166.48;16972.0,
27/03/2013 00:00:00;11.18;7.79;5.85;94.77;97.3;80.1;13.84;0.88;4.0;4.61;241.2;69.15;2628.0,
28/03/2013 00:00:00;12.73;8.21;5.62;89.09;99.9;68.82;4.7;1.36;8.0;8.31;251.8;109.46;12396.0,
29/03/2013 00:00:00;12.6;9.5;7.65;85.79;96.0;68.44;44.3;2.67;6.0;10.53;234.9;59.48;620.0,
30/03/2013 00:00:00;8.72;6.17;4.45;88.71;96.2;68.03;6.98;2.6;7.0;10.78;258.9;81.98;5288.0,
31/03/2013 00:00:00;12.9;7.57;1.46;75.38;98.2;43.21;0.13;1.61;4.0;8.77;133.3;167.42;20956.0,
01/04/2013 00:00:00;9.75;6.46;3.9;86.27;97.0;63.03;14.35;2.19;7.0;10.12;239.6;120.95;9268.0,
02/04/2013 00:00:00;8.95;5.22;2.86;89.75;97.8;66.19;4.7;1.53;7.0;6.59;305.8;179.7;18992.0,
03/04/2013 00:00:00;11.49;6.08;-0.75;83.72;99.3;58.17;2.16;2.35;4.0;9.41;139.9;206.54;20300.0,
04/04/2013 00:00:00;6.48;3.32;-0.29;96.28;99.0;89.3;8.25;2.12;8.0;10.41;313.1;49.17;660.0,
05/04/2013 00:00:00;1.75;-0.2;-1.22;92.73;98.8;74.0;5.21;2.27;7.0;8.72;244.1;76.32;2204.0,
06/04/2013 00:00:00;0.99;-0.22;-1.42;99.36;100.0;98.7;19.17;2.6;8.0;11.07;333.7;12.26;0.0,
07/04/2013 00:00:00;6.52;3.44;0.42;83.35;100.0;58.98;0.38;1.63;6.0;8.04;265.0;181.61;25964.0,
08/04/2013 00:00:00;9.36;6.07;2.43;74.74;95.8;55.61;1.14;2.43;6.0;11.93;243.1;139.09;11352.0,
09/04/2013 00:00:00;8.0;6.39;2.19;82.14;95.8;61.95;0.76;2.19;8.0;10.58;266.5;94.07;3536.0,
10/04/2013 00:00:00;13.51;9.01;-0.33;73.72;98.4;60.11;0.0;2.12;6.0;10.83;254.3;126.31;7032.0,
11/04/2013 00:00:00;14.1;10.22;5.89;72.3;91.5;56.72;3.43;2.66;6.0;13.87;248.2;99.94;8788.0,
12/04/2013 00:00:00;12.36;8.76;2.59;69.13;90.1;55.56;0.0;2.37;6.0;10.53;247.0;130.56;11980.0,
13/04/2013 00:00:00;16.59;11.72;4.6;63.7;89.5;47.82;0.0;2.61;4.0;9.75;109.9;293.17;42012.0,
14/04/2013 00:00:00;19.33;14.32;9.06;49.81;70.9;32.05;0.0;4.66;4.0;13.35;128.9;297.05;42884.0,
15/04/2013 00:00:00;19.86;12.64;4.23;65.0;96.7;44.33;2.54;2.12;4.0;9.95;123.9;213.22;26084.0,
16/04/2013 00:00:00;20.82;12.97;4.87;71.63;97.8;34.15;0.0;1.4;8.0;6.44;317.0;264.7;39972.0,
17/04/2013 00:00:00;22.43;13.9;4.51;68.03;96.8;46.05;0.0;2.7;4.0;10.73;147.5;294.01;40884.0,
18/04/2013 00:00:00;9.13;6.62;4.33;94.95;97.9;76.0;0.64;2.64;1.0;12.94;324.0;58.19;320.0,
19/04/2013 00:00:00;6.41;4.07;2.51;86.82;98.1;61.94;4.06;3.17;1.0;13.11;299.0;154.09;15000.0,
20/04/2013 00:00:00;8.62;4.23;0.05;75.94;98.2;33.62;0.89;2.14;8.0;10.24;294.3;281.94;30888.0,
21/04/2013 00:00:00;10.01;4.3;-1.95;77.38;98.1;47.58;0.0;2.19;1.0;9.24;1.14;317.14;40844.0,
22/04/2013 00:00:00;7.52;4.89;3.27;85.43;97.0;66.78;0.0;2.52;1.0;8.72;337.4;83.84;2276.0,
23/04/2013 00:00:00;12.51;6.63;1.47;83.42;97.0;59.14;0.0;1.66;8.0;6.69;321.2;250.23;26372.0,
24/04/2013 00:00:00;16.48;9.46;-0.84;66.53;98.2;34.76;0.0;2.89;4.0;10.12;140.0;319.03;44272.0,
25/04/2013 00:00:00;19.07;11.65;1.59;67.79;95.1;43.04;0.0;1.95;4.0;6.52;151.6;214.79;27172.0,
26/04/2013 00:00:00;10.55;7.46;2.54;94.71;97.5;84.3;2.16;2.2;1.0;10.27;331.9;24.74;0.0,
27/04/2013 00:00:00;3.51;0.84;-0.84;95.05;98.7;77.0;9.02;2.35;1.0;10.29;304.1;89.83;2668.0,
28/04/2013 00:00:00;4.68;1.22;-1.08;92.83;99.1;67.4;9.52;2.53;1.0;13.74;273.9;124.38;7552.0,
29/04/2013 00:00:00;5.38;3.22;1.83;90.39;98.3;74.1;12.31;3.39;1.0;12.0;333.9;85.52;5524.0,
30/04/2013 00:00:00;7.43;4.6;2.91;95.46;98.4;83.1;10.92;1.55;1.0;8.43;0.29;82.16;3928.0,
01/05/2013 00:00:00;11.32;6.01;3.77;91.29;97.6;61.49;2.67;1.53;4.0;7.79;235.6;123.69;5796.0,
02/05/2013 00:00:00;6.21;4.74;3.5;95.81;97.4;92.8;2.79;1.85;7.0;7.79;275.5;54.69;200.0,
03/05/2013 00:00:00;7.44;5.15;3.4;94.21;98.1;85.7;0.13;1.42;8.0;5.95;337.5;85.59;1384.0,
04/05/2013 00:00:00;13.26;8.36;4.77;87.12;97.5;69.06;0.0;1.74;8.0;7.3;331.5;291.16;31380.0,
05/05/2013 00:00:00;16.94;10.44;2.91;75.47;97.1;47.54;0.0;1.46;8.0;6.66;291.9;309.41;44840.0,
06/05/2013 00:00:00;20.32;10.73;-1.34;68.25;98.7;25.67;0.25;1.28;7.0;9.53;242.5;227.77;28068.0,
07/05/2013 00:00:00;17.88;13.77;10.53;74.17;87.9;58.02;0.0;1.98;6.0;8.21;246.3;135.57;7524.0,
08/05/2013 00:00:00;15.38;12.7;9.53;79.1;96.3;62.41;0.25;2.17;7.0;11.1;205.1;108.43;4840.0,
09/05/2013 00:00:00;10.89;8.82;6.28;96.45;97.6;95.0;10.79;1.62;1.0;8.75;339.7;61.43;0.0,
10/05/2013 00:00:00;10.3;6.6;4.49;87.78;98.2;68.75;0.64;1.95;1.0;7.25;321.6;188.62;18004.0,
11/05/2013 00:00:00;10.21;6.41;4.46;81.95;95.6;62.32;0.0;2.03;1.0;10.19;350.2;191.34;14216.0,
12/05/2013 00:00:00;8.04;5.95;4.77;87.89;96.8;76.5;0.0;1.9;1.0;7.28;335.8;99.86;1420.0,
13/05/2013 00:00:00;15.35;8.58;3.18;82.25;97.7;57.29;0.0;1.65;8.0;7.06;8.24;348.96;44668.0,
14/05/2013 00:00:00;17.28;9.14;1.69;81.71;98.2;48.83;3.05;2.08;4.0;8.97;137.0;321.86;35328.0,
15/05/2013 00:00:00;6.63;4.28;2.94;93.45;97.0;80.1;3.81;2.19;1.0;9.06;347.0;77.41;108.0,
16/05/2013 00:00:00;7.62;3.76;0.72;89.44;98.1;66.63;3.68;1.44;7.0;7.94;244.8;190.8;19204.0,
17/05/2013 00:00:00;8.6;4.4;1.45;92.33;98.1;72.2;23.22;1.68;4.0;6.47;130.4;119.02;6672.0,
18/05/2013 00:00:00;6.55;3.97;0.24;94.49;98.4;87.3;24.62;2.07;7.0;8.99;274.2;63.1;0.0,
19/05/2013 00:00:00;8.03;5.18;4.0;92.21;96.8;78.0;5.71;1.69;7.0;7.37;22.65;114.16;6804.0,
20/05/2013 00:00:00;8.92;5.31;1.84;88.59;97.3;66.12;0.0;1.32;8.0;6.49;286.5;147.88;8740.0,
21/05/2013 00:00:00;5.83;3.73;-1.44;96.65;98.5;93.6;1.27;1.62;8.0;9.21;340.3;56.51;60.0,
22/05/2013 00:00:00;8.2;6.71;5.62;95.22;97.3;83.2;1.91;1.8;8.0;10.46;221.5;63.37;1088.0,
23/05/2013 00:00:00;6.56;5.74;4.51;94.72;97.2;90.6;3.81;2.41;8.0;12.64;328.3;37.84;204.0,
24/05/2013 00:00:00;8.39;5.01;2.6;79.11;96.0;54.88;1.52;2.7;7.0;10.31;6.45;199.38;15716.0,
25/05/2013 00:00:00;7.75;4.88;1.23;87.26;96.0;67.22;3.05;2.11;7.0;10.09;241.4;121.14;4760.0,
26/05/2013 00:00:00;15.79;7.41;-1.32;73.21;98.9;30.3;0.13;1.47;4.0;6.69;163.4;314.16;33992.0,
27/05/2013 00:00:00;13.0;8.99;5.8;91.33;96.8;72.5;9.27;1.23;4.0;4.68;70.8;152.09;11976.0,
28/05/2013 00:00:00;8.24;5.77;3.5;86.71;95.5;71.5;8.63;2.12;7.0;9.41;349.8;145.15;7800.0,
29/05/2013 00:00:00;7.14;4.38;2.62;90.13;96.2;76.4;8.25;2.18;7.0;10.58;276.9;105.55;3228.0,
30/05/2013 00:00:00;7.54;5.83;4.08;93.98;96.8;88.3;8.76;2.8;7.0;12.2;250.7;22.36;0.0,
31/05/2013 00:00:00;7.25;6.6;5.78;93.83;96.3;86.7;7.62;2.75;7.0;12.91;236.5;22.72;0.0,
01/06/2013 00:00:00;7.1;6.82;6.44;96.59;97.5;94.1;2.41;2.59;1.0;10.76;337.0;21.61;0.0,
02/06/2013 00:00:00;8.35;7.13;5.94;94.91;97.6;84.0;0.25;2.51;1.0;9.21;329.6;51.32;400.0,
03/06/2013 00:00:00;11.82;8.04;5.23;87.12;97.3;72.5;0.0;2.0;8.0;9.51;342.1;174.22;12396.0,
04/06/2013 00:00:00;17.88;10.61;3.7;78.78;96.2;52.49;0.0;1.68;8.0;8.67;342.7;370.21;46680.0,
05/06/2013 00:00:00;21.98;12.57;0.57;74.45;98.3;40.66;0.0;1.34;4.0;6.96;149.5;338.14;41588.0,
06/06/2013 00:00:00;20.69;14.42;7.8;73.92;96.2;49.24;2.67;2.27;4.0;9.75;122.9;270.14;34280.0,
07/06/2013 00:00:00;18.55;12.34;7.27;83.42;96.6;57.71;41.37;2.22;4.0;8.53;105.1;161.11;15768.0,
08/06/2013 00:00:00;9.84;8.84;7.82;94.44;96.3;90.6;15.61;0.98;6.0;5.46;258.9;69.66;0.0,
09/06/2013 00:00:00;11.61;9.96;9.02;94.07;96.4;86.2;30.34;2.07;7.0;11.05;326.8;50.68;340.0,
10/06/2013 00:00:00;18.67;12.5;9.26;86.71;96.6;60.8;0.0;1.19;8.0;6.13;324.4;246.89;26308.0,
11/06/2013 00:00:00;20.67;15.11;9.93;79.08;95.5;58.28;0.0;1.04;8.0;6.03;260.5;257.07;30536.0,
12/06/2013 00:00:00;26.21;17.75;7.23;73.63;96.5;41.39;0.0;1.25;8.0;6.98;0.76;311.05;39824.0,
13/06/2013 00:00:00;13.69;11.75;10.25;94.37;96.3;83.2;0.0;2.34;1.0;8.7;344.2;96.34;3284.0,
14/06/2013 00:00:00;23.37;14.76;8.97;77.76;96.7;41.26;0.0;2.14;4.0;8.45;140.8;328.42;39136.0,
15/06/2013 00:00:00;17.32;12.62;10.24;68.25;95.8;23.92;0.0;1.97;8.0;7.55;327.3;350.09;41644.0,
16/06/2013 00:00:00;26.49;18.76;6.83;58.88;97.0;34.4;0.0;2.87;4.0;11.12;135.4;353.98;44692.0,
17/06/2013 00:00:00;20.53;14.12;9.59;75.19;96.3;40.79;0.0;2.61;4.0;10.46;143.9;174.94;16060.0,
18/06/2013 00:00:00;10.88;9.12;6.9;96.34;97.0;94.7;16.89;2.09;8.0;9.48;324.0;57.88;444.0,
19/06/2013 00:00:00;9.92;8.27;7.14;94.41;97.1;86.9;10.41;1.52;7.0;6.13;273.2;78.6;500.0,
20/06/2013 00:00:00;14.03;9.83;7.59;91.77;96.4;80.2;0.13;0.98;8.0;5.05;295.5;135.99;10220.0,
21/06/2013 00:00:00;12.54;10.03;8.79;92.8;96.3;82.6;11.3;1.33;1.0;8.48;8.72;111.89;6208.0,
22/06/2013 00:00:00;19.61;12.67;4.99;78.77;97.4;53.52;0.0;1.44;8.0;6.1;5.02;330.34;35600.0,
23/06/2013 00:00:00;11.19;9.04;7.06;89.43;96.7;73.7;2.29;2.49;1.0;8.92;344.3;142.02;6784.0,
24/06/2013 00:00:00;12.55;8.55;6.37;82.79;95.1;67.25;0.0;2.4;1.0;9.38;12.98;246.83;21948.0,
25/06/2013 00:00:00;14.07;9.66;6.84;82.33;94.7;65.41;0.0;2.26;8.0;8.53;320.1;316.12;30420.0,
26/06/2013 00:00:00;15.8;11.11;8.15;83.5;95.5;66.92;0.0;2.19;8.0;8.84;303.1;273.39;26592.0,
27/06/2013 00:00:00;15.56;11.53;8.85;78.65;92.9;59.57;0.0;2.28;8.0;9.16;352.5;305.13;36332.0,
28/06/2013 00:00:00;16.45;11.48;6.95;79.08;93.6;55.81;0.0;2.12;8.0;9.68;352.7;338.85;36640.0,
29/06/2013 00:00:00;17.54;12.43;6.02;79.31;95.1;56.99;0.0;1.89;8.0;7.82;328.2;362.34;44428.0,
30/06/2013 00:00:00;17.94;13.19;9.88;89.79;96.0;76.1;0.0;2.35;8.0;7.72;293.5;337.35;35912.0,
01/07/2013 00:00:00;20.38;14.96;11.51;89.9;96.1;67.64;0.0;1.67;8.0;7.08;332.6;299.47;29460.0,
02/07/2013 00:00:00;23.94;16.46;11.84;80.49;96.1;52.18;0.0;2.22;4.0;7.89;175.7;288.42;35244.0,
03/07/2013 00:00:00;18.25;14.99;11.71;88.79;95.8;79.3;0.51;1.89;8.0;8.04;341.7;165.84;13360.0,
04/07/2013 00:00:00;19.92;15.22;11.63;88.71;96.1;74.2;0.76;1.91;8.0;7.5;328.5;279.06;27084.0,
05/07/2013 00:00:00;24.7;17.66;11.1;81.24;96.0;48.95;0.25;1.77;8.0;6.79;329.7;364.26;46696.0,
06/07/2013 00:00:00;25.05;17.89;8.1;76.91;96.0;57.99;0.13;1.4;8.0;7.37;354.3;358.91;46804.0,
07/07/2013 00:00:00;24.1;17.27;7.02;72.35;95.8;56.18;0.0;1.67;8.0;7.18;12.12;364.3;47132.0,
08/07/2013 00:00:00;27.1;19.43;9.49;71.77;95.1;36.32;0.0;1.36;8.0;7.35;295.1;353.46;46428.0,
09/07/2013 00:00:00;28.11;20.59;11.99;66.16;95.4;36.51;0.0;2.23;4.0;8.43;150.9;346.85;45840.0,
10/07/2013 00:00:00;25.88;19.59;11.16;74.78;95.4;45.22;0.0;1.6;8.0;6.98;312.2;314.87;41728.0,
11/07/2013 00:00:00;24.97;19.14;10.98;77.82;94.8;56.18;0.0;1.33;8.0;6.2;88.2;336.76;42960.0,
12/07/2013 00:00:00;28.35;19.28;12.36;73.92;95.4;34.65;1.52;1.5;4.0;9.97;274.9;294.81;33232.0,
13/07/2013 00:00:00;24.71;18.93;13.1;79.01;94.8;46.49;0.0;1.55;8.0;7.18;335.4;270.13;30388.0,
14/07/2013 00:00:00;22.24;17.83;11.61;79.31;95.6;62.56;0.13;1.58;8.0;7.4;298.5;331.49;46000.0,
15/07/2013 00:00:00;23.71;17.09;8.35;79.1;95.3;60.31;0.0;1.32;8.0;6.03;308.3;290.77;33608.0,
16/07/2013 00:00:00;22.4;17.62;14.78;85.92;95.0;62.49;23.11;1.37;8.0;8.55;339.7;194.98;19296.0,
17/07/2013 00:00:00;21.91;16.78;10.91;79.65;95.7;57.4;0.13;1.46;8.0;7.67;299.9;320.95;37532.0,
18/07/2013 00:00:00;22.24;16.7;11.86;83.13;94.9;63.62;0.0;1.56;8.0;6.66;311.9;290.25;29904.0,
19/07/2013 00:00:00;26.91;18.42;9.56;78.96;96.0;36.98;0.25;1.2;4.0;6.57;137.0;284.54;33368.0,
20/07/2013 00:00:00;27.29;19.78;13.76;74.83;94.0;38.79;0.13;2.21;4.0;9.46;118.0;300.56;34352.0,
21/07/2013 00:00:00;27.3;20.71;13.51;65.62;92.6;39.95;0.13;2.23;4.0;7.13;96.1;223.73;22252.0,
22/07/2013 00:00:00;28.07;19.7;9.56;65.88;94.1;30.91;13.58;1.72;4.0;10.68;255.3;332.68;44256.0,
23/07/2013 00:00:00;25.11;17.73;13.44;88.09;96.0;56.11;1.14;1.75;8.0;8.45;3.12;223.81;19660.0,
24/07/2013 00:00:00;28.18;20.39;14.55;78.86;97.9;37.31;0.38;1.46;8.0;5.56;128.5;290.89;32708.0,
25/07/2013 00:00:00;29.64;21.4;15.39;77.25;95.9;34.77;0.13;2.08;4.0;7.84;117.3;306.01;36708.0,
26/07/2013 00:00:00;29.15;21.2;14.76;71.48;96.1;33.23;0.0;2.3;4.0;8.7;150.4;321.88;41724.0,
27/07/2013 00:00:00;22.46;17.96;12.56;75.11;95.3;54.21;0.13;1.82;4.0;8.33;149.2;165.59;19628.0,
28/07/2013 00:00:00;23.05;15.91;8.25;67.63;95.7;33.6;0.13;1.45;6.0;8.65;265.9;263.32;30204.0,
29/07/2013 00:00:00;21.98;14.76;6.74;74.03;96.3;37.96;0.13;1.48;8.0;7.55;335.4;323.08;39964.0,
30/07/2013 00:00:00;26.22;18.51;10.98;69.19;95.6;30.6;0.0;1.35;8.0;5.68;339.7;334.47;43184.0,
31/07/2013 00:00:00;30.14;20.85;7.78;56.9;95.8;27.2;0.0;2.13;4.0;8.5;145.2;333.76;42908.0,
01/08/2013 00:00:00;30.69;24.68;17.82;37.83;58.12;26.82;0.0;3.94;4.0;12.98;127.8;333.43;45280.0,
02/08/2013 00:00:00;29.47;20.87;15.51;60.22;95.7;33.73;0.25;3.74;4.0;11.42;161.3;284.45;35352.0,
