Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Radiación global W/m²;Velocidad media viento 2 m m/s;Dirección viento 2 m (MODA) sector;
01/01/2004 00:00:00;;;;;;;;;;
02/01/2004 00:00:00;;;;;;;;;;
03/01/2004 00:00:00;;;;;;;;;;
04/01/2004 00:00:00;;;;;;;;;;
05/01/2004 00:00:00;;;;;;;;;;
06/01/2004 00:00:00;;;;;;;;;;
07/01/2004 00:00:00;;;;;;;;;;
08/01/2004 00:00:00;;;;;;;;;;
09/01/2004 00:00:00;;;;;;;;;;
10/01/2004 00:00:00;;;;;;;;;;
11/01/2004 00:00:00;;;;;;;;;;
12/01/2004 00:00:00;;;;;;;;;;
13/01/2004 00:00:00;;;;;;;;;;
14/01/2004 00:00:00;;;;;;;;;;
15/01/2004 00:00:00;;;;;;;;;;
16/01/2004 00:00:00;;;;;;;;;;
17/01/2004 00:00:00;;;;;;;;;;
18/01/2004 00:00:00;;;;;;;;;;
19/01/2004 00:00:00;;;;;;;;;;
20/01/2004 00:00:00;;;;;;;;;;
21/01/2004 00:00:00;;;;;;;;;;
22/01/2004 00:00:00;;;;;;;;;;
23/01/2004 00:00:00;;;;;;;;;;
24/01/2004 00:00:00;;;;;;;;;;
25/01/2004 00:00:00;;;;;;;;;;
26/01/2004 00:00:00;;;;;;;;;;
27/01/2004 00:00:00;;;;;;;;;;
28/01/2004 00:00:00;;;;;;;;;;
29/01/2004 00:00:00;;;;;;;;;;
30/01/2004 00:00:00;;;;;;;;;;
31/01/2004 00:00:00;;;;;;;;;;
01/02/2004 00:00:00;;;;;;;;;;
02/02/2004 00:00:00;;;;;;;;;;
03/02/2004 00:00:00;;;;;;;;;;
04/02/2004 00:00:00;;;;;;;;;;
05/02/2004 00:00:00;;;;;;;;;;
06/02/2004 00:00:00;;;;;;;;;;
07/02/2004 00:00:00;;;;;;;;;;
08/02/2004 00:00:00;;;;;;;;;;
09/02/2004 00:00:00;;;;;;;;;;
10/02/2004 00:00:00;;;;;;;;;;
11/02/2004 00:00:00;;;;;;;;;;
12/02/2004 00:00:00;;;;;;;;;;
13/02/2004 00:00:00;;;;;;;;;;
14/02/2004 00:00:00;;;;;;;;;;
15/02/2004 00:00:00;;;;;;;;;;
16/02/2004 00:00:00;;;;;;;;;;
17/02/2004 00:00:00;;;;;;;;;;
18/02/2004 00:00:00;;;;;;;;;;
19/02/2004 00:00:00;;;;;;;;;;
20/02/2004 00:00:00;;;;;;;;;;
21/02/2004 00:00:00;;;;;;;;;;
22/02/2004 00:00:00;;;;;;;;;;
23/02/2004 00:00:00;;;;;;;;;;
24/02/2004 00:00:00;;;;;;;;;;
25/02/2004 00:00:00;;;;;;;;;;
26/02/2004 00:00:00;;;;;;;;;;
27/02/2004 00:00:00;;;;;;;;;;
28/02/2004 00:00:00;;;;;;;;;;
29/02/2004 00:00:00;;;;;;;;;;
01/03/2004 00:00:00;;;;;;;;;;
02/03/2004 00:00:00;;;;;;;;;;
03/03/2004 00:00:00;;;;;;;;;;
04/03/2004 00:00:00;;;;;;;;;;
05/03/2004 00:00:00;;;;;;;;;;
06/03/2004 00:00:00;;;;;;;;;;
07/03/2004 00:00:00;;;;;;;;;;
08/03/2004 00:00:00;;;;;;;;;;
09/03/2004 00:00:00;;;;;;;;;;
10/03/2004 00:00:00;;;;;;;;;;
11/03/2004 00:00:00;;;;;;;;;;
12/03/2004 00:00:00;9.79;8.0;4.12;83.6;94.0;65.42;14.3;35.13;3.89;158.0
13/03/2004 00:00:00;11.95;7.2;3.41;78.2;93.8;59.8;0.3;108.68;1.76;5.31
14/03/2004 00:00:00;16.02;6.52;-2.12;75.2;96.2;37.17;0.0;221.99;0.83;52.85
15/03/2004 00:00:00;19.18;8.49;-0.75;73.9;94.6;33.81;0.1;216.9;0.96;59.14
16/03/2004 00:00:00;18.99;9.53;-0.42;77.4;97.8;41.85;4.3;196.3;1.43;99.2
17/03/2004 00:00:00;19.05;9.3;0.84;79.0;98.0;41.0;0.0;200.12;1.28;89.7
18/03/2004 00:00:00;17.87;9.06;0.97;78.4;97.8;50.16;0.0;143.63;1.37;17.91
19/03/2004 00:00:00;18.92;11.3;1.43;68.68;93.8;41.52;0.0;197.8;1.13;31.01
20/03/2004 00:00:00;20.88;11.32;2.36;74.1;94.9;44.48;0.0;222.69;1.03;70.0
21/03/2004 00:00:00;16.88;8.9;1.96;73.4;97.2;52.47;0.0;169.21;2.7;357.7
22/03/2004 00:00:00;11.69;6.93;4.14;67.05;84.8;42.26;0.9;164.82;4.07;317.4
23/03/2004 00:00:00;8.61;5.41;2.55;77.3;87.5;62.85;2.2;137.73;3.58;318.7
24/03/2004 00:00:00;10.24;5.38;0.9;67.84;89.9;42.72;0.1;197.22;2.43;353.2
25/03/2004 00:00:00;10.37;4.7;-1.92;65.64;88.5;35.93;0.0;206.83;2.98;355.0
26/03/2004 00:00:00;9.65;4.09;-1.92;62.56;86.5;37.32;0.0;207.06;3.0;9.48
27/03/2004 00:00:00;8.74;4.15;0.05;59.23;84.4;33.17;0.0;146.07;2.66;7.37
28/03/2004 00:00:00;3.28;0.72;-1.6;93.3;96.9;74.0;10.0;27.8;0.94;88.7
29/03/2004 00:00:00;8.15;4.04;0.57;92.7;97.8;79.9;13.1;33.36;0.52;61.93
30/03/2004 00:00:00;12.31;6.76;2.69;89.2;98.3;70.9;1.9;81.94;1.68;4.0
31/03/2004 00:00:00;14.65;8.4;3.86;82.4;97.4;51.68;4.0;122.34;1.04;135.4
01/04/2004 00:00:00;12.61;8.98;2.95;76.5;90.0;61.25;0.5;63.55;4.95;155.9
02/04/2004 00:00:00;15.31;8.56;2.55;70.1;94.0;36.12;0.3;235.76;1.72;326.4
03/04/2004 00:00:00;16.75;8.94;0.38;71.8;94.3;42.51;0.0;248.26;0.86;140.4
